,imagename,predictions
1,frame2_opt1_ind12.tif,Multiple
2,frame2_opt1_ind13.tif,NotSure
3,frame2_opt1_ind22.tif,Multiple
4,frame2_opt1_ind23.tif,NotSure
5,frame2_opt1_ind24.tif,NotSure
6,frame2_opt1_ind25.tif,Multiple
7,frame2_opt1_ind26.tif,Multiple
8,frame2_opt1_ind27.tif,Multiple
9,frame2_opt1_ind28.tif,Multiple
10,frame2_opt1_ind3.tif,Multiple
11,frame2_opt1_ind31.tif,Multiple
12,frame2_opt1_ind32.tif,Multiple
13,frame2_opt1_ind35.tif,Multiple
14,frame2_opt1_ind36.tif,Multiple
15,frame2_opt1_ind37.tif,Multiple
16,frame2_opt1_ind38.tif,NotSure
17,frame2_opt1_ind4.tif,Multiple
18,frame2_opt1_ind41.tif,Multiple
19,frame2_opt1_ind44.tif,Multiple
20,frame2_opt1_ind46.tif,NotSure
21,frame2_opt1_ind48.tif,Multiple
22,frame2_opt1_ind49.tif,Multiple
23,frame2_opt1_ind50.tif,NotSure
24,frame2_opt1_ind51.tif,NotSure
25,frame2_opt1_ind52.tif,Multiple
26,frame2_opt1_ind53.tif,Multiple
27,frame2_opt1_ind54.tif,NotSure
28,frame2_opt1_ind58.tif,Multiple
29,frame2_opt1_ind59.tif,Multiple
30,frame2_opt1_ind63.tif,Multiple
31,frame2_opt1_ind64.tif,Multiple
32,frame2_opt1_ind65.tif,Multiple
33,frame2_opt1_ind66.tif,Multiple
34,frame2_opt1_ind67.tif,Multiple
35,frame2_opt1_ind68.tif,NotSure
36,frame2_opt1_ind72.tif,Multiple
37,frame2_opt1_ind73.tif,Multiple
38,frame2_opt1_ind74.tif,Multiple
39,frame2_opt1_ind76.tif,NotSure
40,frame2_opt1_ind8.tif,Multiple
41,frame2_opt1_ind81.tif,Multiple
42,frame2_opt1_ind82.tif,Multiple
43,frame2_opt1_ind85.tif,Multiple
44,frame2_opt1_ind86.tif,NotSure
45,frame2_opt1_ind87.tif,Multiple
46,frame2_opt1_ind88.tif,NotSure
47,frame2_opt1_ind89.tif,Multiple
48,frame2_opt1_ind9.tif,Multiple
49,frame2_opt1_ind90.tif,Multiple
50,frame2_opt1_ind91.tif,NotSure
51,frame2_opt1_ind92.tif,Multiple
52,frame2_opt1_ind94.tif,Multiple
53,frame2_opt1_ind95.tif,NotSure
54,frame2_opt1_ind97.tif,Multiple
55,frame2_opt1_ind99.tif,Multiple
